-515.651,-170.852,1479.66;-503.509,-322.757,1453.57;-498.67,-445.839,1443.37;-494.156,-633.105,1425.81;-486.156,-605.279,1448.24;-376.218,-605.262,1505.34;-351.067,-372.747,1556.84;-315.899,-174.903,1552.4;-319.231,-100.564,1590.16;-364.721,-20.909,1608.97;-335.643,-50.6907,1550.45;-520.477,-602.146,1420.44;-578.161,-561.81,1330.81;-678.466,-339.395,1333.91;-724.912,-142.561,1310.95;-789.561,-88.7165,1342.48;-834.115,-68.9528,1420.56;-776.918,-75.6856,1406.97;-457.203,-175.278,1532.65;-469.402,168.47,1577.89;-576.438,461.433,1690.34;-500.44,597.278,1644.22;-568.357,-166.858,1431.87;-536.76,176.847,1400.76;-564.811,502.313,1475.18;-509.228,624.374,1409.43;-476.22,-695.891,1398.47;-376.822,-762.049,1326.82;-381.911,-782.436,1370.54;-428.394,-756.281,1466.58;-415.387,-783.999,1320.4;-525.463,-759.364,1333.37;
-501.775,-170.081,1469.79;-490.789,-320.64,1437.9;-486.954,-443.23,1424.81;-481.161,-630.357,1410.56;-472.133,-602.061,1431.86;-361.409,-592.416,1486.01;-334.745,-361.073,1539.71;-307.66,-162.654,1551.14;-289.022,-82.042,1560.59;-336.382,-5.19308,1584.75;-333.193,-40.849,1534.73;-508.111,-599.881,1406.3;-569.942,-566.187,1316.98;-655.255,-338.351,1306.54;-693.928,-141.955,1272.02;-725.419,-67.0342,1309.9;-746.588,-57.2694,1398.75;-709.113,-67.4749,1374.74;-438.9,-175.506,1517.07;-461.252,163.149,1585.49;-574.879,436.977,1732.42;-506.218,578.902,1695.11;-558.472,-165.185,1427.15;-531.862,178.125,1394.89;-552.541,500.756,1480.2;-511.394,624.656,1408.26;-464.221,-693.327,1383.38;-364.672,-762.504,1315.44;-370.327,-781.187,1359.73;-417.561,-751.289,1454.05;-403.217,-784.42,1309.44;-513.052,-758.769,1320.28;
-485.039,-174.042,1468.02;-473.648,-324.535,1431.56;-472.219,-447.931,1418.18;-469.418,-636.462,1405.97;-460.291,-607.917,1427.3;-351.604,-591.967,1485.7;-314.115,-361.464,1543.17;-265.111,-165.725,1537.71;-236.691,-88.0482,1551.18;-209.759,-47.7962,1470.57;-265.472,-56.9473,1601.93;-495.893,-605.373,1400.77;-556.076,-568.206,1310.79;-624.643,-333.46,1295.22;-643.031,-133.451,1257.26;-673.771,-50.0903,1273.01;-714.001,-28.0286,1353.25;-674.654,-39.7732,1339.49;-422.129,-180.882,1515.91;-413.23,164.097,1563.87;-528.25,437.707,1714.79;-466.983,588.009,1699.37;-541.768,-167.871,1424.85;-513.263,176.949,1387.22;-532.53,498.865,1483.22;-500.784,624.585,1407.79;-452.912,-700.415,1379.67;-350.573,-763.731,1308.43;-354.982,-783.985,1352.51;-402.755,-758.611,1448.67;-388.444,-787.261,1302.14;-499.856,-766.545,1314.81;
-471.97,-175.195,1467.03;-458.839,-325.478,1424.75;-458.145,-449.777,1409.37;-457.257,-639.893,1395.1;-447.969,-611.417,1417.02;-339.14,-603.155,1479.04;-300.808,-369.926,1534.03;-257.911,-170.899,1528.32;-227.481,-113.503,1582.45;-211.34,-64.9142,1502.56;-260.683,-109.886,1640.2;-483.569,-608.178,1389.89;-542.201,-566.065,1299.75;-597.592,-326.339,1275.21;-601.476,-125.001,1230.61;-622.433,-36.6932,1237.85;-656.729,3.93573,1314.48;-618.269,-18.758,1303.19;-408.555,-183.222,1515.25;-382.836,164.712,1558.53;-481.99,452.592,1700.58;-404.942,596.46,1679.84;-529.153,-167.954,1423.54;-503.658,179.891,1382.54;-522.846,501.902,1488.42;-496.729,628.99,1410.47;-441.018,-704.326,1368.07;-335.906,-770.634,1301.24;-343.429,-791.374,1345.16;-396.143,-765.281,1439.68;-374.408,-793.123,1292.51;-486.679,-768.896,1299.33;
-462.937,-173.032,1463.62;-446.729,-321.154,1414.22;-446.629,-445.411,1396.61;-445.154,-636.004,1383.73;-436.257,-607.292,1405.63;-328.398,-581.933,1465.17;-281.186,-352.579,1530.69;-213.553,-160.064,1526.97;-187.597,-79.6002,1532.52;-178.243,-43.0089,1445.26;-209.205,-47.3979,1586.96;-471.49,-604.317,1377.85;-527.849,-557.263,1288.41;-567.266,-314.785,1256.26;-562.966,-111.278,1220.51;-589.929,-36.9974,1266.1;-621.391,-15.1268,1351.34;-576.857,-46.2153,1332.22;-399.725,-182.301,1512.15;-363.528,164.924,1559.17;-450.249,459.379,1697.41;-359.596,592.019,1660.51;-519.938,-164.67,1419.85;-495.958,183.794,1377.23;-516.963,504.142,1489.77;-493.166,631.202,1410.46;-428.329,-700.729,1357.39;-322.194,-770.349,1295.1;-330.284,-788.937,1339.98;-384.274,-758.173,1432.62;-360.665,-793.302,1287;-473.232,-768.767,1291.22;
-445.616,-169.442,1468.88;-425.531,-317.062,1414.88;-426.645,-442.57,1397.68;-430.528,-634.84,1383.4;-421.295,-606.274,1405.94;-310.776,-581.643,1463.4;-261,-351.027,1531.13;-192.887,-156.605,1532.45;-161.866,-95.8874,1584.09;-180.832,-75.8274,1492.17;-187.695,-96.5601,1646.43;-455.977,-602.037,1376.97;-506.004,-554.664,1282.64;-535.242,-308.915,1246.55;-509.852,-110.291,1188.02;-565.685,-59.7421,1241.01;-524.249,-87.6349,1321.05;-535.378,-50.24,1301.9;-383.06,-179.393,1519.35;-303.224,165.989,1547.3;-371.335,475.739,1669.38;-265.856,598.631,1631.16;-502.025,-160.465,1423.37;-482.966,190.564,1372.51;-510.813,509.812,1495.94;-490.746,636.348,1412.12;-414.775,-700.494,1356.83;-303.457,-768.382,1298.77;-314.527,-788.726,1342.76;-375.196,-761.031,1433.49;-341.581,-791.309,1287.24;-455.338,-766.869,1284.84;
-429.192,-169.99,1465.39;-407.489,-316.699,1409.04;-408.873,-442.365,1391.94;-413.089,-635.117,1381.82;-403.756,-606.05,1403.74;-292.478,-581.053,1459.89;-243.584,-349.445,1525.89;-172.998,-155.693,1530.09;-136.015,-103.578,1587.09;-112.956,-78.2994,1497.3;-174.761,-88.6483,1640.38;-438.529,-602.382,1374.73;-490.9,-562.624,1278.01;-513.396,-318.261,1228.26;-459.647,-141.115,1131.54;-504.78,-98.6283,1199.79;-487.863,-75.3791,1289.76;-458.753,-68.7941,1241.24;-366.388,-180.018,1515.69;-279.184,163.55,1548.77;-316.78,484.636,1654.82;-191.398,585.641,1612.03;-485.825,-160.944,1420.04;-474.841,191.413,1373.25;-504.566,509.987,1499.08;-492.054,637.307,1414.66;-397.472,-701.433,1356.62;-288.826,-769.984,1294.05;-297.592,-789.666,1338.92;-353.786,-760.654,1432.24;-327.435,-793.244,1284.82;-441.397,-769.181,1287.77;
-363.446,-154.198,1449.81;-363.067,-308.532,1423.89;-367.861,-432.719,1409.48;-375.05,-621.707,1387.11;-372.444,-594.592,1412.26;-278.931,-591.165,1495.73;-209.13,-360.585,1522.59;-138.38,-170.128,1533.27;-81.1765,-108.017,1531.1;-171.84,-109.707,1503.51;-91.5788,-62.781,1483.29;-395.352,-587.856,1374.32;-442.906,-567.061,1271.3;-458.371,-324.418,1227.82;-405.229,-129.284,1188.49;-441.066,-133.158,1271.99;-421.652,-92.2662,1353.43;-429.48,-74.0918,1303.24;-329.889,-166.145,1521.43;-250.153,174.386,1553.09;-200.11,504.051,1591.19;-56.8321,579.48,1563.14;-393.705,-143.422,1385.24;-413.578,203.847,1430.69;-516.291,518.324,1505.33;-449.794,653.991,1499.61;-354.618,-686.613,1364.65;-255.131,-760.821,1297.84;-265.436,-781.869,1340.98;-317.194,-753.373,1435.19;-295.379,-779.262,1287.85;-404.823,-744.622,1293.45;
-346.163,-154.272,1445.92;-347.41,-309.053,1423.69;-350.029,-433.339,1410.48;-352.521,-622.413,1389.11;-350.945,-595.13,1414.12;-257.456,-593.895,1497.53;-186.142,-363.378,1518.64;-125.566,-170.434,1539.42;-63.3367,-118.611,1563.2;-113.778,-38.5668,1558.88;-64.1851,-59.1687,1533.2;-373.368,-589.135,1375.81;-421.47,-559.492,1275.34;-445.942,-320.435,1219.11;-381.657,-131.383,1169.02;-381.84,-168.259,1252.08;-380.135,-104.325,1319.73;-406.137,-122.637,1295.9;-314.902,-164.979,1518.7;-237.887,176.07,1548.41;-171.028,503.321,1578.35;-20.3179,564.833,1556.77;-374.352,-144.615,1380.3;-416.948,201.067,1419.72;-525.6,515.888,1482.33;-462.636,653.211,1480.77;-330.265,-686.903,1367.38;-239.415,-764.032,1292.31;-245.46,-784,1336.72;-286.677,-752.75,1435.06;-280.71,-781.999,1286.98;-388.388,-745.489,1303.13;
-305.159,-149.703,1451.22;-320.019,-304.001,1430.17;-326.937,-427.925,1414.82;-331.328,-617.025,1393.32;-328.698,-589.776,1418.3;-234.242,-595.816,1500.48;-159.844,-365.698,1515.49;-102.583,-172.793,1544.98;-48.9382,-110.165,1563.13;-9.6206,-31.2954,1597.92;-66.5284,-50.9152,1538.28;-352.441,-583.591,1380.81;-404.11,-559.657,1280.53;-423.651,-321.329,1219.09;-351.152,-135.842,1166.62;-349.328,-182.564,1244.58;-353.065,-126.424,1318.8;-377.244,-144.492,1293.24;-271.114,-162.691,1522.39;-197.464,179.175,1552.86;-133.566,506.964,1584.77;10.098,573.316,1540.7;-335.857,-137.988,1387.05;-402.762,204.59,1420.58;-531.379,514.111,1471.39;-475.221,654.215,1479.08;-310.238,-681.642,1370.73;-215.821,-759.433,1300.82;-223.662,-778.746,1345.25;-269.231,-746.19,1441.27;-256.772,-777.729,1294;-365.274,-741.589,1304.96;
-278.265,-150.419,1453.93;-297.532,-305.289,1435.39;-303.978,-429.757,1419.5;-303.935,-619.796,1397.99;-300.885,-592.34,1422.95;-204.535,-592.662,1504.04;-129.973,-361.545,1520.96;-69.3653,-168.019,1545.87;-32.9607,-101.138,1583.24;-28.1274,-16.3895,1626.31;-46.3618,-42.4965,1553.91;-326.684,-586.841,1386.48;-383.525,-562.348,1288.55;-407,-322.706,1229.01;-344.677,-129.12,1190.94;-341.095,-194.093,1255.03;-325.756,-143.209,1332.03;-354.182,-165.652,1315.51;-239.825,-163.501,1523.24;-163.117,179.859,1547.56;-114.49,511.216,1585.41;18.6693,591.773,1530.5;-312.927,-138.62,1391.44;-393.723,203.055,1420.32;-532.365,510.605,1467.09;-484.373,654.484,1474.2;-281.994,-684.089,1374.26;-192.388,-765.598,1301.02;-197.307,-783.148,1346.83;-236.352,-746.315,1444.76;-233.965,-783.972,1297.7;-341.843,-746.549,1314.54;
-252.97,-146.944,1458.11;-276.794,-302.514,1443.57;-282.208,-427.663,1427;-278.266,-618.625,1404.37;-274.341,-591.03,1429.37;-174.224,-592.876,1506.91;-102.488,-359.255,1521.43;-54.0461,-162.966,1558.11;-13.9521,-94.8718,1590.25;-34.0181,-9.28103,1628.14;-37.473,-35.837,1568.09;-302.76,-586.095,1394.48;-369.467,-567.665,1300.76;-392.802,-329.888,1229.04;-320.43,-141.136,1179.73;-327.907,-192.618,1255.43;-318.441,-164.391,1344.69;-346.649,-152.261,1307.5;-209.276,-159.872,1524.81;-132.379,185.84,1543.74;-99.7282,519.437,1594.09;24.5006,607.109,1527.56;-292.369,-135.284,1397.96;-378.189,207.739,1420.06;-533.359,510.074,1462.87;-485.767,655.166,1463.64;-256.013,-682.551,1378.77;-176.763,-767.956,1296.97;-177.546,-785.191,1343.46;-205.214,-746.315,1445.13;-219.298,-784.998,1298.1;-324.14,-743.556,1325.74;
-227.797,-152.445,1460.95;-247.989,-308.299,1446.52;-252.397,-433.438,1431.06;-251.136,-623.87,1406.21;-246.127,-596.646,1431.34;-143.222,-604.258,1504.44;-78.0442,-369.198,1520.41;-40.6828,-172.915,1567.01;3.26338,-109.908,1603.82;29.0139,-33.1833,1654.68;-11.0129,-48.6765,1580.09;-275.57,-591.039,1397.51;-344.298,-566.468,1306.92;-372.089,-331.732,1228.4;-310.199,-147.969,1153.78;-275.641,-148.268,1238.74;-301.795,-137.948,1328.38;-324.024,-170.096,1281.86;-182.668,-164.382,1526.73;-109.728,181.865,1541.01;-92.6204,515.057,1597.88;25.7314,609.25,1530.18;-268.49,-141.679,1401.63;-359.219,199.533,1423.63;-518.164,499.29,1466.62;-475.342,645.392,1474.87;-230.409,-687.614,1379.22;-148.99,-771.883,1298.76;-150.837,-789.505,1344.99;-181.074,-751.686,1446.14;-191.412,-789.06,1298.7;-296.893,-748.3,1324.1;
-208.368,-156.521,1462.4;-226.782,-312.259,1448.77;-231.052,-437.232,1434.6;-228.252,-627.387,1411.61;-223.077,-599.94,1436.32;-118.305,-600.384,1506.55;-57.8894,-365.399,1530.72;-22.2807,-170.25,1581.01;28.1043,-106.201,1605.05;55.5071,-29.1501,1654.05;0.229537,-45.5104,1599.33;-253.126,-594.981,1403.07;-320.044,-565.395,1313.01;-347.044,-328.891,1241.88;-292.534,-141.819,1171.31;-276.882,-115.357,1257.47;-317.272,-123.357,1341.66;-304.695,-161.174,1299.67;-162.001,-167.675,1527.2;-97.9605,179.321,1543.48;-83.3047,512.083,1598.4;29.917,609.942,1528.2;-250.179,-146.46,1403.97;-330.254,196.599,1424.04;-499.812,489.32,1468.03;-474.539,638.174,1486.27;-207.414,-691.011,1384.91;-130.244,-771.413,1297.26;-128.676,-790.164,1342.92;-152.695,-755.568,1446.55;-172.149,-789.377,1299.57;-276.151,-751.462,1332.9;
-191.359,-164.743,1464.35;-204.537,-321.016,1450.72;-208.065,-446.298,1439.33;-202.54,-636.637,1418.41;-198.281,-608.879,1442.95;-91.1422,-597.762,1508.58;-32.845,-362.739,1537.23;3.58989,-168.05,1588.72;52.5579,-110.041,1626.88;83.8614,-36.1418,1678.35;45.439,-47.8414,1602.92;-227.566,-604.611,1408.93;-290.838,-571.626,1317.42;-329.516,-333.052,1259.87;-285.499,-138,1205.4;-301.92,-85.2142,1278.3;-316.905,-83.0384,1370.78;-273.363,-114.243,1333.03;-146.735,-174.282,1530.61;-90.7674,174.174,1545.59;-76.8174,508.871,1587.42;35.0355,616.482,1530.56;-231.598,-156.137,1404.59;-292.243,190.89,1424.7;-470.625,477.45,1474.1;-472.487,628.281,1493.5;-180.333,-700.285,1392.9;-101.787,-777.982,1304.03;-100.105,-797.557,1349.34;-124.926,-765.225,1453.51;-143.449,-796.558,1305.86;-248.069,-760.695,1339.53;
-183.93,-164.822,1465.02;-196.768,-321.191,1452.3;-196.665,-446.375,1439.46;-186.688,-636.354,1417.07;-183.375,-608.721,1441.88;-81.8895,-595.494,1515.6;-25.4275,-362.373,1559.36;28.8003,-167.358,1589.46;63.7032,-96.6096,1621;98.5102,-23.2237,1670.92;59.9302,-43.4666,1580.33;-212.275,-604.803,1407.5;-278.362,-570.491,1318.51;-319.771,-332.465,1260.65;-278.723,-137.134,1204.93;-309.446,-95.5253,1280.38;-310.925,-86.7145,1373.66;-259.351,-94.7067,1326.67;-140,-173.863,1531.81;-90.1579,175.396,1549.1;-76.5973,510.252,1589.61;37.4914,615.936,1533.61;-223.542,-156.666,1404.8;-280.217,191.206,1421.2;-462.613,475.889,1466.49;-451.167,627.11,1477.84;-162.746,-699.282,1391.35;-90.3146,-778.787,1298.97;-85.352,-797.298,1344.48;-102.909,-762.631,1449.37;-131.656,-797.435,1304.16;-233.798,-761.108,1344.3;
-156.394,-169.591,1464.63;-167.031,-326.141,1455.55;-162.853,-451.008,1442.17;-145.727,-639.729,1416.2;-141.012,-612.191,1440.82;-30.3123,-600.269,1499.67;30.1933,-368.185,1541.46;71.7775,-178.088,1603.8;118.976,-115.972,1637.12;163.157,-47.5863,1686.45;117.834,-58.8033,1602.34;-173.806,-609.553,1410.09;-248.705,-571.376,1330.37;-300.126,-334.253,1278.77;-280.044,-140.458,1209.09;-312.355,-74.5964,1263.51;-324.505,-59.1217,1354.98;-280,-78.0704,1323.34;-104.989,-176.639,1525.95;-90.6299,174.065,1560.46;-74.1648,509.345,1590.92;34.9187,614.525,1525.52;-202.747,-163.233,1409.33;-226.502,188.081,1421.02;-374.034,489.166,1480.99;-363.703,640.435,1489.3;-121.727,-701.007,1387.08;-53.892,-779.47,1290.74;-43.5318,-795.976,1336.03;-53.0503,-758.621,1440.85;-93.2997,-800.199,1300.48;-192.996,-768.331,1349.15;
-139.185,-173.763,1465.51;-149.946,-331.473,1465.64;-143.213,-457.181,1454.58;-122.025,-646.375,1426.99;-116.795,-618.601,1451.56;-11.9929,-599.246,1520.01;52.5136,-368.501,1570.48;103.631,-171.228,1597;138.022,-99.7294,1628.38;178.223,-28.6737,1678.39;119.793,-43.6416,1595.93;-151.387,-616.824,1422.4;-226.978,-582.192,1340.77;-289.772,-344.375,1299.02;-286.629,-143.825,1243.54;-326.626,-63.8115,1264.45;-356.834,-26.3624,1345.33;-311.085,-47.9231,1329.25;-80.8164,-177.699,1521.23;-74.3322,175.077,1557.7;-76.1772,510.971,1603.43;17.2242,617.895,1517.43;-191.818,-170.212,1415.26;-158.48,181.684,1390.56;-294.763,484.34,1475.27;-285.36,636.73,1471.7;-97.7035,-707.243,1396.3;-20.8295,-783.761,1304.06;-17.5492,-803.75,1349.33;-39.575,-772.35,1454.91;-62.4009,-802.855,1307.03;-166.725,-768.18,1344.33;
-134.225,-174.484,1464.85;-143.421,-332.074,1465.34;-134.534,-457.3,1452.45;-108.545,-645.327,1422.9;-103.318,-617.582,1447.43;4.95554,-597.168,1509.55;67.9669,-366.12,1558.89;109.848,-173.539,1616.12;152.483,-107.55,1649.09;191.034,-35.2931,1698.43;168.066,-59.6412,1604.59;-138.905,-616.716,1419.55;-218.355,-583.687,1341.21;-287.457,-345.875,1313.97;-299.924,-141.678,1277.39;-347.752,-63.4035,1278.69;-395.308,-7.86154,1337.73;-341.061,-34.7989,1340.47;-73.883,-177.839,1518.3;-71.7749,174.367,1556.03;-74.5903,510.166,1598.88;16.9205,620.713,1515.92;-188.638,-171.455,1416.65;-148.667,178.641,1384.36;-265.487,489.019,1468.31;-237.836,637.933,1450.43;-83.4904,-705.154,1391.01;-9.21486,-781.072,1296.48;-2.72117,-799.793,1341.87;-19.9725,-766.649,1447.64;-49.7829,-801.5,1302.2;-152.931,-769.634,1344.45;
-125.905,-176.33,1470.31;-127.833,-334.105,1467.04;-116.696,-458.837,1451.65;-91.8178,-646.437,1418.9;-84.2191,-618.66,1442.75;26.968,-603.285,1500.99;89.643,-375.442,1563.59;128.627,-177.002,1598.2;176.389,-118.224,1637.19;191.84,-36.9204,1685.02;167.834,-55.7498,1613.95;-122.715,-618.223,1419.06;-208.312,-580.342,1349.98;-283.838,-344.307,1324.98;-314.251,-141.091,1294.2;-349.102,-56.2706,1292.49;-400.841,-8.60003,1354.77;-355.713,-34.1271,1356.86;-58.9986,-178.084,1515.33;-63.3562,174.482,1548.43;-79.4758,508.517,1600.48;11.0501,620.107,1517.92;-186.237,-174.746,1429.72;-139.184,170.278,1367.34;-206.214,490.077,1468.37;-182.328,633.394,1422.14;-69.7584,-705.887,1384.25;-0.225067,-781.003,1285.62;8.37073,-800.164,1330.46;-3.77485,-768.012,1437.2;-40.5102,-801.412,1293.05;-141.447,-769.787,1340.44;
-122.384,-174.648,1479.67;-110.501,-329.512,1451.4;-100.731,-454.331,1435.46;-81.2475,-644.105,1412.77;-72.0109,-615.169,1434.59;45.2279,-600.251,1479.7;101.762,-373.578,1551.95;144.898,-176.261,1588.4;178.214,-110.676,1631.41;194.594,-31.7695,1682.87;176.89,-52.2497,1598.18;-111.523,-615.205,1412.61;-195.26,-579.574,1340.08;-282.204,-346.082,1338.23;-315.171,-142.668,1311.15;-356.475,-62.9624,1330.08;-397.637,-23.3354,1404.71;-348.312,-49.4548,1396.65;-52.9751,-176.822,1520.75;-42.6253,176.966,1535.71;-75.543,507.302,1602.18;24.8827,616.4,1528.06;-184.973,-172.684,1442.62;-147.843,170.85,1366.24;-176.353,500.054,1454.89;-141.979,620.114,1367.33;-61.9955,-705.985,1380.75;5.77396,-778.729,1279.09;17.0078,-797.529,1323.52;8.4308,-765.696,1430.74;-33.4105,-800.549,1288.29;-133.257,-772.451,1340.09;
-112.02,-179.021,1478.32;-98.3769,-332.438,1446.13;-89.3183,-457.007,1431.15;-67.0893,-646.071,1410.51;-57.7487,-616.761,1431.56;61.0575,-589.061,1463.41;112.3,-364.681,1543.6;159.785,-169.507,1582.3;198.848,-109.412,1627.86;245.599,-61.7394,1695.86;201.607,-49.5257,1597.93;-97.7869,-617.826,1410.91;-179.926,-587.444,1334.86;-279.27,-360.015,1343.71;-328.608,-159.488,1327.38;-363.114,-80.4315,1357.73;-404.76,-77.2764,1441.58;-365.199,-82.3736,1425.86;-41.8676,-181.023,1517.59;-22.9776,171.487,1524.6;-53.3109,501.146,1589.95;34.4786,616.115,1510.11;-175.279,-177.214,1442.91;-146.942,169.984,1387.66;-159.949,505.93,1444.64;-111.553,619.197,1355.54;-47.7591,-707.833,1378.85;16.9483,-773.609,1271.28;32.4162,-792.504,1314.18;29.4304,-763.665,1422.17;-19.8952,-798.054,1282.56;-117.099,-777.714,1341.65;
-101.95,-180.217,1473.57;-90.1452,-332.826,1440.41;-82.1222,-456.745,1424.4;-58.6702,-644.661,1402.92;-49.0361,-615.415,1423.61;71.2401,-592.205,1450.88;122.483,-367.753,1527.33;174.169,-173.787,1561.42;217.43,-112.818,1600.88;234.9,-38.7517,1657.5;195.728,-51.0672,1588.09;-89.491,-616.871,1404.29;-173.859,-585.319,1332.08;-282.141,-363.926,1350.99;-337.412,-165.429,1343.47;-379.414,-90.1831,1372.76;-415.978,-57.1181,1451.9;-365.82,-82.1359,1438.77;-31.0455,-182.784,1510.63;-12.7707,167.997,1521.96;-37.7605,496.382,1587.87;43.2347,616.424,1509.92;-165.888,-177.9,1440.16;-139.153,168.63,1390.7;-133.785,506.822,1418.8;-81.8202,607.849,1318.86;-39.7702,-705.894,1370.74;23.8897,-770.835,1262.9;41.1522,-788.363,1305.43;40.193,-757.976,1412.49;-11.5527,-796.257,1275.57;-107.266,-778.465,1336.82;
-93.1278,-180.955,1471.68;-81.0131,-334.266,1439.2;-73.469,-458.891,1424.99;-48.2441,-647.394,1404.56;-38.5837,-617.777,1424.96;82.0983,-588.546,1446.02;134.363,-361.099,1515.39;182.529,-165.995,1552.42;232.791,-105.025,1583.3;275.191,-32.8892,1628.7;227.157,-46.1531,1551.96;-79.448,-619.821,1406.18;-164.399,-582.984,1336.53;-281.037,-364.895,1355.84;-347.897,-169.077,1353.49;-391.694,-91.2887,1372.85;-420.093,-60.6329,1456.57;-377.72,-73.9619,1437.22;-22.2473,-183.347,1509.41;-3.71667,168.83,1515;-38.665,494.863,1593.13;38.1702,609.536,1502.64;-157.044,-178.794,1437.65;-109.683,164.16,1372.27;-115.702,500.824,1423.72;-49.1063,612.23,1344.89;-29.0997,-708.901,1372.47;22.6494,-768.044,1254.71;46.0898,-786.084,1294.17;57.9577,-758.78,1401.82;-9.91021,-795.455,1271.03;-97.7493,-783.627,1344.99;
-87.1129,-182.805,1464.16;-74.2954,-335.302,1432.63;-65.925,-459.178,1418.93;-40.8561,-646.535,1398.36;-30.8698,-617.037,1418.37;88.8605,-586.761,1438.92;138.747,-358.184,1500.88;184.536,-161.794,1525.3;230.795,-99.0953,1557.57;278.823,-34.1851,1606.92;214.985,-38.7154,1534.52;-71.8976,-619.198,1400.63;-158.382,-580.649,1335.05;-279.043,-367.017,1359.83;-349.888,-173.916,1362.38;-393.994,-96.3362,1379.15;-430.033,-53.6017,1453.5;-380.512,-77.1613,1442.68;-16.2299,-184.445,1500.91;-1.7148,165.806,1507.55;-53.4551,482.445,1604.2;18.0492,601.945,1517.44;-151.031,-181.324,1431.03;-106.502,159.996,1366.34;-92.3527,498.037,1379.8;-17.9679,587.197,1283.34;-22.4008,-707.684,1366.13;23.1341,-761.205,1244.2;49.6448,-779.332,1281.24;67.6244,-754.759,1388.01;-7.07275,-790.097,1261.69;-89.6198,-783.699,1341.14;
-79.0823,-180.466,1457.7;-65.7626,-333.934,1425.35;-57.4186,-458.823,1412.38;-31.4638,-647.737,1394.26;-21.1736,-617.635,1413.71;96.6121,-576.919,1433.1;148.022,-345.378,1489.59;202.975,-149.238,1509.18;254.293,-82.5779,1521.04;202.282,-4.06665,1535.85;232.296,-25.5667,1493.5;-62.8459,-620.341,1396.73;-151.6,-581.981,1332.58;-276.127,-368.967,1361.44;-352.088,-176.168,1360.85;-397.612,-98.9588,1379.13;-425.276,-60.2017,1459.84;-379.967,-77.5621,1441.45;-7.04958,-181.76,1493.49;-0.159535,171.085,1507.97;-68.6574,477.159,1632.75;-10.5208,607.059,1548.69;-144.037,-179.297,1425.41;-91.7125,162.329,1354.41;-64.5373,502.324,1349.93;16.7697,581.208,1248.48;-13.1683,-709.762,1362.44;27.1795,-755.734,1234.54;56.3058,-775.271,1269.31;79.6799,-755.891,1376.96;-1.55062,-786.544,1252.12;-80.3407,-786.633,1336.71;
-73.682,-176.997,1446.67;-61.9843,-328.88,1414.5;-53.9193,-452.276,1400.33;-28.5815,-638.989,1380.5;-17.7638,-609.294,1399.51;101.329,-575.663,1415.3;151.973,-346.125,1469.2;207.647,-152.116,1484.37;250.296,-80.7941,1496.85;213.404,5.83861,1501.91;229.846,-29.8835,1459.63;-59.5613,-611.965,1384.21;-149.975,-577.429,1322.53;-273.85,-368.141,1357.65;-349.585,-177.688,1359.83;-398.975,-104.395,1379.2;-425.719,-64.7659,1458.61;-379.398,-80.5295,1439.2;-1.29536,-178.415,1479.69;-0.0470644,169.961,1505.95;-96.0165,438.588,1679.47;-54.8944,585.394,1620.44;-138.956,-175.716,1416.9;-87.966,160.805,1339.77;-59.0886,496.827,1330.09;17.5144,571.3,1224.21;-11.5312,-700.138,1348.07;37.3559,-748.845,1225.99;65.2954,-765.013,1262.65;81.7135,-739.931,1369.14;9.71771,-780.054,1243.33;-72.4079,-780.783,1322.89;
-67.2164,-177.267,1435.78;-55.3471,-329.188,1406.59;-46.6,-452.236,1393.61;-22.7804,-638.204,1371.3;-11.7503,-608.953,1390.63;107.982,-578.483,1404.47;157.07,-348.167,1452.45;208.822,-153.212,1453.34;251.456,-81.8595,1463.54;255.005,9.82308,1483.85;226.965,-30.4929,1429.98;-53.4442,-611.094,1375.41;-142.994,-575.653,1313.72;-266.831,-367.971,1352.39;-342.087,-178.11,1355.92;-399.396,-111.113,1374.82;-410.227,-64.0907,1453.59;-372.774,-73.2797,1423.61;4.94823,-177.943,1468.64;1.55397,169.244,1494.43;-69.232,465.893,1627.48;-22.0318,600.503,1548.76;-132.29,-176.654,1406.14;-85.4324,158.419,1325.62;-56.469,492.855,1306.46;17.4603,568.221,1200.05;-6.29484,-698.825,1338.13;49.5041,-742.161,1217.56;74.0929,-761.317,1254.95;83.5301,-742.971,1363.25;19.7895,-773.162,1231;-67.557,-775.376,1304.14;
-59.7611,-175.286,1411.7;-45.4804,-327.328,1383.81;-35.1556,-450.53,1373.02;-10.3718,-636.613,1351.9;0.582818,-607.15,1370.99;119.63,-572.563,1381.18;158.08,-337.004,1410.36;198.8,-140.056,1393.54;231.994,-63.6641,1402.64;242.803,29.6733,1405.99;233.989,-28.0454,1346.99;-41.1861,-609.634,1355.96;-129.524,-575.052,1291.96;-251.489,-366.135,1330.76;-324.305,-175.198,1333.65;-370.044,-101.971,1359.82;-396.735,-32.273,1414.32;-327.694,-60.4665,1391.59;12.7678,-174.37,1443.85;2.81602,173.016,1467.67;-50.7421,487.365,1563.3;1.38465,608.088,1466.97;-125.164,-176.108,1382.71;-84.6108,157.684,1293.15;-50.7738,489.241,1247.35;21.7469,556.384,1134.54;6.31998,-697.407,1319.07;72.6433,-732.948,1201.23;93.9282,-754.582,1239.32;93.7762,-743.365,1349.05;41.9431,-764.696,1209.96;-51.5229,-771.448,1274.89;
